Name of Job Posting,NOC Code,Link of Job Information
Financial Analyst,11101,https://www.jobbank.gc.ca/marketreport/summary-occupation/12417/ca
Investment Advisor,11103,https://www.jobbank.gc.ca/marketreport/summary-occupation/227600/ca
Financial Planner,11103,https://www.jobbank.gc.ca/marketreport/summary-occupation/227600/ca
"Banking, Credit and Other Investment Managers",10020,https://www.jobbank.gc.ca/marketreport/summary-occupation/24198/ca
Financial and Investment Analysts,11101,https://www.jobbank.gc.ca/marketreport/summary-occupation/12417/ca
Financial Auditors and Accountants,11100,https://www.jobbank.gc.ca/marketreport/summary-occupation/371/ca
"Securities Agents, Investment Dealers and Brokers",11103,https://www.jobbank.gc.ca/marketreport/summary-occupation/227600/ca
Financial Sales Representative,63100,https://www.jobbank.gc.ca/marketreport/summary-occupation/5699/ca
Fintech Software Developer,21231,https://www.jobbank.gc.ca/marketreport/summary-occupation/227627/ca
Risk Management Specialist,11101,https://www.jobbank.gc.ca/marketreport/summary-occupation/12417/ca